song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
I'm A Flirt,R. Kelly Or Bow Wow,,,,,,,,,,,,,,,,,,,
Dance Tonight,Paul McCartney,,6VuK9CShxAcQn2I85wH0tU,38,2007-06-04,day,0.531,0.891,5,-2.539,1,0.0431,0.0823,0.00551,0.161,0.926,170.973,4,174933,[Refrain]\nEverybody gonna dance tonight\nEverybody gonna feel alright\nEverybody gonna dance around tonight\n[Verse 1]\nEverybody gonna dance around\nEverybody gonna hit the ground\nEverybody gonna dance around tonight\n[Bridge]\nWell you can come on to my place if you want to\nYou can do anything you wanna do\n[Refrain]\nEverybody gonna dance tonight\nEverybody gonna feel alright\nEverybody gonna dance around tonight\n[Bridge]\nWell you can come on to my place if you want to\nYou can do anything you wanna do\n[Verse 2]\nEverybody gonna stamp their feet\nEverybody's gonna feel the beat\nEverybody gonna dance around tonight\n[Instrumental Break]\n[Refrain]\nEverybody's gonna dance tonight\nEverybody gonna feel alright\nEverybody gonna dance around tonight\n[Verse 3]\nEverybody gonna jump and shout\nEverybody's gonna sing it out\nEverybody gonna dance around tonight
Make Some Noise,Hannah Montana,,7hiM6KgXyAts8YXxNu9G9y,38,2007-06-26,day,0.5,0.723,7,-4.33,1,0.0292,0.00197,0,0.0661,0.369,155.849,3,287627,"[Verse 1]\nIt's easy to feel like you're all alone\nTo feel like nobody knows\nThe great that you are, the good that's inside you\nIs trying so hard to break through\n[Pre-Chorus 1]\nMaybe it is your time to lift off and fly\nYou won't know if you never try\nI will be there with you all of the way\nYou'll be fine\n[Chorus]\nDon't let anyone tell you that you're not strong enough\nDon't give up, there's nothing wrong with just being yourself\nThat's more than enough\nSo come on and raise your voice\nSpeak your mind and make some noise\nAnd sing-  hey, hey!\nMake some noise - hey, hey, yeah!\n[Verse 2]\nYou want to be known, you want to be heard\nAnd know you are beautiful\nYou have so much to give, some change you wanna live\nSo shout it out and let it show\n[Pre-Chorus 2]\nYou have a diamond inside of your heart\nA light that shines bright as the stars\nDon't be afraid to be all that you are\nYou'll be fine\n[Chorus]\nDon't let anyone tell you that you're not strong enough\nDon't give up, there's nothing wrong with just being yourself\nThat's more than enough\nSo come on and raise your voice\nSpeak your mind and make some noise\nAnd sing-  hey, hey!\nMake some noise - hey, hey, yeah!"
Lost,Faith Hill,,7fN2R6wBvpnLh2Kzt5qZVH,26,2007,year,0.515,0.592,5,-5.661,0,0.0302,0.403,0,0.111,0.336,145.897,4,250267,"Is it obvious to you\nWhen you walk into a room\nYour face is all I see?\nAnd my heart races so fast\nI never knew a rush to feel like that\nEvery time you're touching me\nI never did believe in anything\nI couldn't hold between my fingers\nBut the way you make me feel\nIt's just so real the way it lingers\nI get lost inside your stare\nLost when you're not there\nWhen everything I have doesn't mean a thing\nIf it's without you\nIf it's a dream, don't wake me up\nI'll scream if this isn't love\nIf bein' lost means never knowin'\nHow it feels without you\nI wanna stay lost forever\nI wanna stay lost forever with you\nNo, this feeling doesn't end\nIt's with me everywhere I am\nHope it never goes away\nIt's like defying gravity\nLosin' all control and bein' free\nAnd I always wanna stay\nI never thought that I'd let go\nLong enough to fall for someone deeply\nWho had the power to erase my fears\nAnd find me so completely\nI get lost inside your stare\nLost when you're not there\nWhen everything I have doesn't mean a thing\nIf it's without you\nIf it's a dream, don't wake me up\nI'll scream if this isn't love\nIf bein' lost means never knowin'\nHow it feels without you\nI wanna stay lost"
True Friend,Hannah Montana,,3mgawAnZJZNZTFaZPofjNC,51,2007-06-26,day,0.657,0.778,4,-5.004,1,0.0329,0.0014,0.000314,0.131,0.591,98.02,4,189173,"[Verse 1]\nWe sign our cards and letters 'BFF'\nYou've got a million ways to make me laugh\nYou're looking out for me, you've got my back\nIt's so good to have you around\nYou know the secrets I could never tell\nAnd when I'm quiet, you break through my shell\nDon't feel the need to do a rebel yell\n'Cause you keep my feet on the ground\n[Chorus]\nYou're a true friend\nYou're here 'til the end\nYou pull me aside when something ain't right\nTalk with me now and in through the night\n'Til it's alright again\nYou're a true friend\n[Verse 2]\nYou don't get angry when I change the plans\nSomehow you're never out of second chances\nWon't say ""I told you"" when I'm wrong again\nI'm so lucky that I've found...\n[Chorus]\nA true friend\nYou're here 'til the end\nYou pull me aside when something ain't right\nTalk with me now and in through the night\n'Til it's alright again\n[Bridge]\nTrue friends will go to the end of the earth\n'Til they find the things you need\nFriends hang on through the ups and the downs\n'Cause they've got someone to believe in\n[Chorus]\nA true friend\nYou're here 'til the end\nYou pull me aside when something ain't right\nTalk with me now and in through the night\nNo need to pretend\nOh, you're a true friend\nYou're here 'til the end\nYou pull me aside when something ain't right\nTalk with me now and in through the night\n'Til it's alright again"
Stand,Rascal Flatts,,0xhiQVCz22skOX51jsrfyE,53,2006-01-01,day,0.603,0.761,0,-4.753,1,0.0314,0.0238,0,0.235,0.526,93.858,4,208133,"[Verse 1]\nYou feel like a candle in a hurricane\nJust like a picture with a broken frame\nAlone and helpless, like you've lost your fight\nBut you'll be alright, you'll be alright\n[Chorus]\n'Cause when push comes to shove\nYou taste what you're made of\nYou might bend 'til you break\n'Cause it's all you can take\nOn your knees you look up\nDecide you've had enough\nYou get mad, you get strong\nWipe your hands, shake it off\nThen you stand, then you stand\n[Verse 2]\nLife's like a novel with the end ripped out\nThe edge of a canyon with only one way down\nTake what you're given before it's gone\nAnd start holdin' on, keep holdin' on\n[Chorus]\n'Cause when push comes to shove\nYou taste what you're made of\nYou might bend 'til you break\n'Cause it's all you can take\nOn your knees you look up\nDecide you've had enough\nYou get mad, you get strong\nWipe your hands, shake it off\nThen you stand, yeah, then you stand\n[Bridge]\nEvery time you get up\nAnd get back in the race\nOne more small piece of you\nStarts to fall into place, yeah\n[Chorus]\n'Cause when push comes to shove\nYou taste what you're made of\nYou might bend 'til you break\n'Cause it's all you can take\nOn your knees you look up\nDecide you've had enough\nYou get mad, you get strong\nWipe your hands, shake it off\nYeah, then you stand\nYeah, baby\nWoo hoo, woo hoo\nWoo hoo, woo hoo\nThen you stand, yeah yeah"
This Is Why I'm Hot,MiMS,,0AA6zq5ArZ1sSH7VIMi4NK,60,2007-01-01,day,0.621,0.6,8,-6.349,1,0.576,0.277,0,0.495,0.485,80.021,4,253707,"[Chorus]\nThis is why I'm hot (Hot!), this is why I'm hot (Hot!) (Yeah!)\nThis is why, this is why, this is why I'm hot (Huh!)\nThis is why I'm hot (Hot!), this is why I'm hot (Hoo!)\nThis is why, this is why, this is why I'm hot (Hot!)\nI'm hot 'cause I'm fly (Fly!), you ain't 'cause you not (Not!)\nThis is why, this is why, this is why I'm hot (Hot!)\nI'm hot 'cause I'm fly (Fly!), you ain't 'cause you not (Mims!)\nThis is why, this is why, this is why I'm hot (Hot!)\n[Verse 1]\nThis is why I'm hot: I don't gotta rap\nI could sell a mill sayin' nothin' on the track\nI represent New York, I got it on my back\nNiggas say that we lost it so I'ma bring it back\nI love the Dirty Dirty 'cause niggas show me love\nThe ladies start to bounce as soon as I hit the club\nBut in the Midwest, they love to take it slow\nSo when I hit the H, I watch 'em get it on the flo'\nAnd if you need it hyphy, I take it to the Bay\n'Frisco to Sac-Town, they do it erryday\nCompton to Hollywood, soon as I hit L.A\nI'm in the low-low, I do it the Cali way (woo!)\nAnd when I hit the Chi, people say that I'm fly\nThey love the way I dress, they like my attire\nThey love how I move crowds from side-to-side\nThey ask me how I do it and simply I reply\n[Chorus]\nThis is why I'm hot (Hot!), this is why I'm hot (Hot!) (Yeah!)\nThis is why, this is why, this is why I'm hot (Huh!)\nThis is why I'm hot (Hot!), this is why I'm hot (Hoo!)\nThis is why, this is why, this is why I'm hot (Hot!)\nI'm hot 'cause I'm fly (Fly!), you ain't 'cause you not (Not!)\nThis is why, this is why, this is why I'm hot (Hot!)\nI'm hot 'cause I'm fly (Fly!), you ain't 'cause you not (Mims!)\nThis is why, this is why, this is why I'm hot (Hot!)\n[Verse 2]\nThis is why I'm hot, catch me on the block\nEvery other day, another bitch, another drop\nSixteen bars,\n \ntwenty-four a pop\nForty-four a song, nigga, gimme what you got\nI'm into drivin' cars, fresh up off the lot\nI'm into shuttin' stores down just so I could shop\nIf you need a bird, I could get it chopped\nTell me whachu need, you know I get 'em by the flock\nI call my homie Black, meet me on the Ave\nI hit Wash Heights wit' the money in the bag\nWe into big spendin', see, my pimpin' never drag\nFind me with different women that you niggas never had\nFor those who say they know me, know I'm focused on my cream\nPlayer, you come between, you better focus on the beam\nI keep it so mean, the way you seen me lean\nAnd when I say I'm hot, my nigga, this is what I mean"
Don't Matter,Akon,,7I6DceMT3utDOHjcYCbrr4,74,2006-01-01,day,0.798,0.443,2,-6.062,1,0.0403,0.244,0,0.326,0.354,125.232,4,293053,"[Intro]\n(Konvict, Konvict, Konvict)\nOh-oh, oh-oh-oh-oh-oh-oh\nOh-oh, oh-oh-oh-oh-oh-oh\n[Chorus]\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)\n'Cause we gon' fight, oh, yes, we gon' fight (We gon' fight)\nBelieve we gon' fight (We gon' fight)\nFight for our right to love, yeah (Right to love, yeah)\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)\n[Verse 1]\nNobody wanna see us together\nNobody thought we'd last forever\nI feel I'm hopin' and prayin'\nThings between us gon' get better\nMen steady comin' after you\nWomen steady comin' after me\nSeems like everybody wanna go for self\nAnd don't wanna respect boundaries\nTellin' you all those lies\nJust to get on yo' side\nBut I must admit there was a couple secrets I held inside\nJust know that I try to always apologize\nBut I'ma have you first, always in my heart to keep you satisfied\n[Chorus]\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)\n'Cause we gon' fight, oh, yes, we gon' fight (We gon' fight)\nBelieve we gon' fight (We gon' fight)\nFight for our right to love, yeah (Right to love, yeah)\nNobody wanna see us together, but it don't matter, no\n('Cause I got you, babe)"
Rock Yo Hips,Crime Mob,,76dZuMVXjIyLPRLv00skGd,57,2007-01-08,day,0.847,0.667,6,-5.7,1,0.17,0.0869,0,0.443,0.707,77.492,4,226547,"[Intro]\nLil Jay on the track nigga\nAnd you already know\nIt's ya boy Lil scrappy\nFin' to have the whole motherfuckin world rockin in this bitch\nShake it shawty, check it out\n[Chorus: Crime Mob]\nI like it when she rock, her hips, then wave, and sip\nShe rock, her hips, then wave, and sip\nShe rock, her hips, she rock, her hips\nShe rock, her hips, then wave, and sip\n[Verse: Lil Jay]\nHey look at them hips (Look at them hips)\nI like how she rock it (She rock it)\nShe bend that thing over and to the ground she be droppin\nAnd pop it hard as she can (Okay)\nGot me hard in the pants, because she all in her stance\nDoin her motherfuckin dance man (AY!)\nLook, lil' buddy cute in the face\nShe rock her hips to the bass, she take a sip then she wave\nAnd wanna get wit Lil Jay, after she dance on that pole\nI pull my cash so quick and fast when that ass hit the flo'\n[Verse 2: Diamond]\nNow I got thirty-two flavors of that bootylicious bubblegum\nRaspberry, grape cherry, come and get this honeybun\nYummy-yum baby, not your ordinary lady\nKnown to drive a nigga crazy, Willy Wonka wanna pay me\nOn the daily, off the hizzle, rock my hizzle, shake my Skittles\nSoda poppin, watch it sizzle, man this shit right here the shizzle\nSmokin on the highest drizzle, wanna taste it just a little\nRock my hips and make it wiggle, wavin sippin in this bizzle\n[Chorus: Crime Mob]\nI like it when she rock, her hips, then wave, and sip\nShe rock, her hips, then wave, and sip\nShe rock, her hips, she rock, her hips\nShe rock, her hips, then wave, and sip\nI like it when she rock, her hips, then wave, and sip\nShe rock, her hips, then wave, and sip\nShe rock, her hips, she rock, her hips\nShe rock, her hips, then wave, and sip"
Working Class Hero,Green Day,,1rls1uw64JiGI2O7MZABWj,42,2007-06-11,day,0.3,0.643,11,-6.164,0,0.0366,0.0063,1.81e-06,0.147,0.211,108.798,4,263733,"[Verse 1]\nAs soon as you're born, they make you feel small\nBy giving you no time, instead of it all\nUntil the pain is so big, you feel nothing at all\n[Chorus]\nA working-class hero is something to be\nA working-class hero is something to be\n[Verse 2]\nThey hurt you at home, and they hit you at school\nThey hate if you're clever, and despise a fool\nUntil you're so fucking crazy, you can't follow their rules\n[Chorus]\nA working-class hero is something to be\nA working-class hero is something to be\n[Verse 3]\nWhen they've tortured and scared you for 20-odd years\nThen they expect you to pick a career\nWhen you can't really function, you're so full of fear\n[Chorus]\nA working-class hero is something to be\nA working-class hero is something to be\n[Verse 4]\nThey keep you doped up with religion and sex and TV\nAnd you think you're so clever and classless and free\nBut you're still fucking peasants as far as I can see\n[Chorus]\nA working-class hero is something to be\nA working-class hero is something to be\n[Guitar Solo]\n[Verse 5]\nThere's room at the top, they're telling you still\nBut first you must learn how to smile as you kill\nIf you want to be like all the folks on the hill"
Imagine,Jack Johnson,,3piY5aMfwEEmXMV6I9kpoi,62,2007-06-11,day,0.554,0.179,6,-18.254,1,0.0362,0.937,0.024,0.107,0.374,141.946,4,219080,"[Verse 1]\nImagine there's no heaven\nIts easy if you try\nAnd no hell, below us\nAnd above us, is only sky\n[Chorus]\nImagine all the people\nLivin for today\nYou-ou-ou\nYou may say, that I'm a dreamer\nBut I'm not the only one\nI hope someday, you'll join us\nAnd the world will live as one\n[Verse 2]\nImagine there's no countries\nIt isn't hard to do\nNothing to kill\nOr die for\nNo religion too\n[Chorus]\nImagine all the people\nLivin the life for peace\nYou-ou-ou\nYou may say that I'm a dreamer\nBut I'm not the only one\nI hope someday, you'll join us\nAnd the world will live as one\n[Verse 3]\nImagine no posessions\nI wonder if you can\nNo need for greed or hunger\nA brotherhood of man\n[Chorus]\nImagine all the people\nSharing all the world\nYou-ou-ou\nAnd you may say that I'm a dreamer\nBut I'm not the only one\nI hope someday, you'll join us\nAnd the world will live as one"
Stolen,Dashboard Confessional,,1fZhHANKVFNZ9W8iSh76gF,52,2006,year,0.636,0.838,3,-3.988,1,0.0329,0.00143,1.22e-05,0.0573,0.318,101.584,4,199107,"[Verse 1]\nWe watch the season pull up its own stakes\nAnd catch the last weekend of the last week\nBefore the gold and the glimmer have been replaced\nAnother sun soaked season fades away\n[Chorus]\nYou have stolen my heart\nYou have stolen my heart\n[Verse 2]\nInvitation-only grand farewells\nCrash the best one of the best ones\nClear liquor and cloudy eyed\nToo early to say goodnight\n[Chorus]\nYou have stolen my heart\nYou have stolen my heart\n[Verse 3]\nAnd from the ballroom floor, we are in celebration\nOne good stretch before our hibernation\nOur dreams assured, and we all will sleep well\nSleep well, sleep well, sleep well, sleep well\n[Chorus 2]\nYou have stolen, you have stolen\nYou have stolen my heart\n[Bridge]\nI watch you spin around in your highest heels\nYou are the best one of the best ones\nAnd we all look like we feel\n[Chorus 2]\nYou have stolen my, you have stolen my\nYou have stolen my heart"
Impacto (Remix) [feat. Fergie],Daddy Yankee,Fergie,5uElTpeHycDMtbTVDkeY6I,58,2007-06-05,day,0.773,0.889,1,-5.74,1,0.053,0.00404,2.26e-05,0.12,0.862,100.501,4,207587,"[Letra de ""Impacto""]\n[Coro 1]\nPégate para acá y siente el impacto\nPégate para acá y siente el impacto\nPégate para acá— Pégate para acá—\nPégate para acá y siente el Impacto\nPégate para acá y siente en impacto (¡Por ahí viene el castigo!)\nPégate para acá y siente el impacto\nPégate para acá—  Pégate para acá— (Cartel)\nPegate para acá y siente el impacto (The Big Boss!)\n[Coro 2]\n(Heh!) Demuestra lo que hay, mamá\n(Heh!) No pierdas el enfoque y...\n¡Sube! (Ye-Yeah)\n¡Sube! (Ye-Yeah)\n¡Sube! (Ye-Yeah)\n[Verso 1]\nEnseña to' lo que tienes, el golpe avisa, no te detiene\nEste choque no hay quien lo detiene, aunque nos tire la ley\nSalvaje, vine rebelde, el león sale hasta que te muerde\nTú sabes que tengo un partner, no perdamos este break\nEl golpe bien duro te pega\nAsí es que pega\nYo sé que así te lo vives\nEl toque es eléctrico, magnético, perreo cybernético (Yeah!)\nEstás calentándote, yo calentándome\nMe dice' ""¿Qué pasa aquí? Eso lo quiero ver""\n""¿Qué pasa cuando te pego duro contra la pared?""\nSe produce el impacto, así que"
Doomsday Clock,The Smashing Pumpkins,,,,,,,,,,,,,,,,,,,"Is everyone afraid?\nIs everyone ashamed?\nThey’re running towards their holes, to find out\nApocalyptic means are lost amongst our dead\nA message to our friends to get out\nThere’s wages on this fear\nOh so clear\nDepends on what you’ll pay to hear\nThey’re bound to kill us all\nIn whitewashed halls\nTheir jackals lick their paws\nPlease don’t stop\nIt’s lonely at the top\nThese lonely days\nWhen will they ever stop?\nThis doomsday clock ticking in my heart\nNot broken\nI love life every day\nIn each and every way\nKafka would be proud, to find out\nI’m certain of the end\nIt’s the means that has me spooked\nIt takes an unknown truth to get out\nI’m guessing i’m born free, silly me\nI was meant to beg from my knees\nPlease don’t stop\nIt’s lonely at the top\nThese lonely days\nWhen will they ever stop?\nThis doomsday clock ticking in my heart\nThese lonely days when will they ever stop?\nWe gotta dig in, gas masks on\nWait in the sunshine, all bug-eyed\nIf this is living?\nSakes alive!\nWell then they can’t win\nNo one survives"
I Don't Wanna Stop,Ozzy Osbourne,,5axOkQnmQmwtjr4bv1Xt7i,65,2007-05-18,day,0.578,0.937,5,-3.926,1,0.0724,0.000963,2.25e-06,0.4,0.769,137.937,4,239827,"[Instrumental Intro]\n[Verse 1]\nI don't know what they're talking about\nI'm making my own decisions\nThis thing that I found ain't gonna bring me down\nI'm like a junkie without an addiction\nMama, don't cry, I just wanna stay high\nI like playing with danger and fear\nEverybody's walking, but nobody's talking\nIt looks a lot better from here\n[Hook]\nAll my life I've been over the top\nI don't know what I'm doing, all I know is I don't wanna stop\nAll fired up I'm gonna go 'till I drop\nYou're either in or in the way, don't make me, I don't wanna stop\n[Verse 2]\nWhy don't they ever listen to me?\nIt's just a one-way conversation\nNothing they say is gonna set me free\nDon't need no mental masturbation\nToo many religions, but only one God\nI don't need another savior\nDon't try to change my mind\nYou know I'm one of a kind\nAin't gonna change my bad behavior\n[Hook]\nAll my life, I've been over the top\nI don't know what I'm doing, all I know is I don't wanna stop\nAll fired up I'm gonna go 'till I drop\nYou're either in or in the way, don't make me, I don't wanna stop\nAll my life, I've been over the top\nI don't know what I'm doing, all I know is I don't wanna stop\nAll fired up I'm gonna go 'till I drop\nYou're either in or in the way, don't make me I don't wanna stop"
Last Night (feat. Keyshia Cole),Diddy,Keyshia Cole,5gfPJ45gpn3ThswDyeW0Qc,59,2006-10-16,day,0.888,0.833,3,-4.381,0,0.0912,0.256,0.00159,0.485,0.962,121.002,4,388226,"[Chorus: Diddy]\nLast night, I couldn't even get an answer\nI tried to call, but my pride wouldn't let me dial\nAnd I'm sitting here, with this blank expression\nAnd the way I feel, I wanna curl up like a child\n[Post-Chorus: Diddy]\nI know you can hear me\nI know you can feel me\nI can't live without you\nGod, please make me better\nI wish I wasn't the way I am\n[Verse: Keyshia Cole]\nIf I told you once, I told you twice\nYou can see it in my eyes\nI'm all cried out, with nothing to say\nYou're everything I wanted to be\nIf you could only see, it all belongs to me\nI love you so much, I'm yearning for your touch\nCome and set me free, forever yours, I'll be\nBaby, won't you come and take this pain away?\n[Chorus: Diddy & (Keyshia Cole)]\nLast night, I couldn't even get an answer\n(You said you couldn't get an answer, baby)\nI tried to call, but my pride wouldn't let me dial\n(That should never stop you)\nAnd I'm sitting here (Sitting there) with this blank expression\n(I can't read your mind, baby)\nAnd the way I feel (The way I feel), I wanna curl up like a child\n(Ooh baby)\n[Bridge: Keyshia Cole]\nI need you and you need me\nThis is so plain to see\nAnd I would never let you go\nAnd I will always love you so, I will\nIf you could only see, your heart belongs to me\n(If you could only see, your heart belongs to me)\nI love you so much, I'm yearning for your touch\nCome and set me free, forever yours, I'll be\n(Come and set me free)\nBaby, won't you come and take this pain away"
Cupid's Chokehold / Breakfast in America,Gym Class Heroes,,2Lhdl74nwwVGOE2Gv35QuK,77,2005-02-22,day,0.72,0.744,1,-6.938,0,0.12,0.237,0,0.255,0.619,78.953,4,243773,
If Everyone Cared,Nickelback,,44w63XqGr3sATAzOnOySgF,59,2005-09-26,day,0.519,0.85,6,-4.678,0,0.0354,0.000246,0.014,0.279,0.211,132.022,4,218013,"[Verse 1]\nFrom underneath the trees\nWe watch the sky\nConfusing stars for satellites\nI never dreamed that you'd be mine\nBut here we are, we're here tonight\n[Pre-Chorus]\nSinging, Amen, I\nI'm alive (I'm alive)\nSinging Amen, I\nI am alive\n[Chorus]\nIf everyone cared and nobody cried\nIf everyone loved and nobody lied\nIf everyone shared and swallowed their pride\nThen we'd see the day, when nobody died\n[Post-Chorus]\nAnd I'm singing\nAmen, I, Amen, I\nI am alive\nAmen, I, Amen, I, Amen, I\nI am alive\n[Verse 2]\nAnd in the air, the fireflies\nOur only light in paradise\nWe'll show the world they were wrong\nAnd teach them all to sing along\n[Pre-Chorus]\nSinging Amen, I\nI'm alive (I'm alive)\nSinging Amen, I\nI am alive\n[Chorus]\nIf everyone cared and nobody cried\nIf everyone loved and nobody lied\nIf everyone shared and swallowed their pride\nThen we'd see the day when nobody died\nIf everyone cared and nobody cried\nIf everyone loved and nobody lied\nIf everyone shared and swallowed their pride\nThen we'd see the day when nobody died\nWhen nobody died"
Wasted,Carrie Underwood,,5d98TnYzxQmFE4vKgzWXuT,54,2005-11-14,day,0.548,0.775,8,-3.285,1,0.0306,0.0936,0,0.0721,0.311,94.998,4,274267,"[Verse 1]\nStandin' at the back door\nShe tried to make it fast\nOne tear hit the hardwood\nIt fell like broken glass\nShe said sometimes love slips away\nAnd you just can’t get it back\nLet’s face it\nFor one split second\nShe almost turned around\nBut that would be like pouring raindrops\nBack into a cloud\nSo she took another step\nAnd said, ""I see the way out and I'm gonna take it""\n[Chorus]\nI don't wanna spend my life jaded\nWaitin' to wake up one day and find\nThat I let all these years go by\nWasted\n[Verse 2]\nAnother glass of whiskey, but it still don't kill the pain\nSo he stumbles to the sink and pours it down the drain\nHe said, ""It's time to be a man and stop living for yesterday\nGotta face it""\n[Chorus]\n'Cause I don't wanna spend my life jaded\nWaitin' to wake up one day and find\nThat I let all these years go by\nWasted\nOh, I don't wanna keep on wishin', missin'\nThe still of the morning, the color of the night\nI ain't spendin' no more time\nWasted\n[Bridge]\nShe kept driving along\nTill the moon and the sun were floatin' side-by-side\nHe looked in the mirror and his eyes were clear\nFor the first time in a while\nHey, yeah"
You Give Love A Bad Name,Blake Lewis,,,,,,,,,,,,,,,,,,,"[Intro]\nShot through the heart\nAnd you're to blame\nDarling you give love\nA bad name\n[Verse 1]\nAn angel's smile is what you sell\nYou promised me heaven\nAnd put me through hell\nChains of love got a hold on me\nWhen passion's a prison\nYou can't break free\n[Pre-Chorus]\nOh, you're a loaded gun, yeah, yeah\nOh, there's nowhere to run\nNo one can save me\nThe damage is done\n[Chorus]\nShot through the heart\nAnd you're to blame\nYou give love a bad name (Bad name)\nI play my part and you play your game\nYou give love a bad name (Bad name)\nYou give love\nA bad name\n[Verse 2]\nPaint your smile on your lips\nBlood red nails on your fingertips\nA school boy's dream, you act so shy\nYour very first kiss was your first kiss goodbye\n[Pre-Chorus]\nOh, you're a loaded gun, yeah\nOh, there's nowhere to run\nNo one can save me\nThe damage is done"
A Woman's Love,Alan Jackson,,5sQbHxvOSDHbyLf6JrZjxC,30,2006-09-25,day,0.592,0.555,4,-8.868,1,0.0316,0.506,0.0527,0.14,0.39,139.404,4,253640,"[Verse 1]\nWell I have felt it and I have held it\nI have known a woman's love\nAnd I have tasted and I have wasted\nA woman's love\n[Pre-Chorus]\nAnd I know, I know I'll never understand\nAll the little things that make it grand\nA woman's love\n[Chorus]\nAnd I know, I know I'll never come face to face\nWith anything that takes the place\nOf a woman's love\n[Verse 2]\nWell, I have kiss it, tried to resist it\nI have missed a woman's love\nAnd I have hated, taken for granted\nA woman's love\n[Pre-Chorus]\nAnd I know, I know I'll never understand\nAll the little things that make it grand\nA woman's love\n[Chorus]\nAnd I know, I know I'll never come face to face\nWith anything that takes the place\nOf a woman's love\n[Instrumental Break]\n[Verse 3]\nWell I have needed and I have pleaded\nAnd I have lost a woman's love\nAnd I have worshipped and I have cursed it\nA woman's love"
This Is My Now,Jordin Sparks,,6P5mjh3dfcYJ6JoDd4tdWI,47,2007-11-20,day,0.467,0.56,6,-5.37,1,0.0287,0.199,0,0.0942,0.179,147.905,4,230627,"[Verse 1]\nThere was a time\nI packed my dreams away\nLiving in a shell\nHiding from myself\nThere was a time\nWhen I was so afraid\nI thought I'd reached the end\nBaby, that was then\nI am made of more than my yesterdays\n[Chorus]\nThis is my now\nAnd I am breathing in the moment\nAs I look around\nI can't believe the love I see\nMy fears behind me\nGone are the shadows and doubt\nThat was then\nThis is my now\n[Verse 2]\nI had to decide\nWas I gonna play it safe?\nWell, but somewhere deep inside\nI tried to turn the tide\nAnd find the strength o take that step of faith\n[Chorus]\nThis is my now\nAnd I am breathing in the moment\nAs I look around\nI can't believe the love I see\nMy fears behind me\nGone are the shadows and doubt\nThat was then\nThis is my now"
All Good Things (Come To An End),Nelly Furtado,,6kEpjptnAwt11Atr4cEMe1,64,2006-01-01,day,0.661,0.649,9,-7.668,0,0.0342,0.245,1.22e-05,0.11,0.388,100.893,4,311187,"[Verse 1]\nHonestly, what will become of me?\nDon't like reality, it's way too clear to me\nBut really, life is dandy\nWe are what we don't see\nWe miss everything daydreaming\n[Chorus]\nFlames to dust, lovers to friends\nWhy do all good things come to an end?\nFlames to dust, lovers to friends\nWhy do all good things come to an end?\nCome to an end, come to an...\nWhy do all good things come to an end?\nCome to an end, come to an...\nWhy do all good things come to an end?\n[Verse 2]\nTraveling, I only stop at exits\nWondering if I'll stay (Stay)\nYoung and restless\nLiving this way, I stress less\nI want to pull away when the dream dies\nThe pain sets in, and I don't cry\nI only feel gravity, and I wonder why\n[Chorus]\nFlames to dust, lovers to friends\nWhy do all good things come to an end?\nFlames to dust, lovers to friends\nWhy do all good things come to an end?\nCome to an end, come to an...\nWhy do all good things come to an end?\nCome to an end, come to an...\nWhy do all good things come to an end?\n[Post-Chorus]\nWell, the dogs were whistling a new tune\nBarking at the new moon\nHoping it would come soon, so that they could—\nDogs were whistling a new tune\nBarking at the new moon\nHoping it would come soon, so that they could—"
High Maintenance Woman,Toby Keith,,709C7jhLvAmJdZXmExrdWk,32,2008-10-21,day,0.648,0.912,2,-3.879,1,0.0336,0.0313,0,0.38,0.799,123.024,4,201333,"[Verse 1]\nI see her laying by the poolside every day\nShe ain't got a lot on\nShe ain't got a lot to say\n[Verse 2]\nShe wouldn't look my way\nBut buddy, what do you expect\nI'm just the fix-it-up boy at the apartment complex\n[Pre-Chorus]\nAnd she'll go out dancing' 'bout 7:15\nClimb into the back of a long limousine\nI know where she's going\nShe's going downtown\nI'm going downtown, too, and take a look around\n[Chorus]\nSee my baby doll\nShe's my beauty queen\nShe's my movie star\nBest I ever seen\nI ain't hooked it up yet\nBut I'm trying hard as I can\nIt's just a high maintenance woman\nDon't want no maintenance man\n[Verse 3]\nI'm just sitting 'round waiting on a telephone call\nAfter water pipe exploded in the living room wall\nIf your washer and dryer in need of repair\nYou know the handyman's waiting\nAnd he'll be right there\n[Pre-Chorus]\nTwenty-four hours\nSeven days a week\nIf it's getting clogged up or maybe starting to leak\nJust ring up my number, baby, give me a try\nYou know I got all the tools\nAnd I can satisfy\n[Chorus 2]\nSee my baby doll\nShe's my beauty queen\nShe's my movie star\nBest I ever seen\nI ain't asked her out yet\n'Cause I don't know if I can\nYou see a high maintenance woman\nDon't want no maintenance man, man"
