song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Either Way,Chris Stapleton,,6Wo5YxkdXgwzKQZbDg2r17,61,2017-05-05,day,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,4,248053,"[Verse 1]\nWe pass in the hall\nOn our way to separate rooms\nThe only time we ever talk\nIs when the monthly bills are due\n[Pre-Chorus 1]\nWe go to work, we go to church\nWe fake the perfect life\nI'm past the point of give a damn\nAnd all my tears are cried\n[Chorus]\nWe can just go on like this\nSay the word, we'll call it quits\nBaby, you can go or you can stay\nBut I won't love you either way\n[Verse 2]\nIt's been so long since I've felt\nAnything inside these walls\nYou can't hate and you can't hurt\nWhen you don't feel at all\n[Pre-Chorus 2]\nI used to cry and stay up nights\nAnd wonder what went wrong\nAnd it's been hard\nBut hearts can only do that for so long\n[Chorus]\nWe can just go on like this\nSay the word, we'll call it quits\nBaby, you can go or you can stay\nI won't love you either way\n[Outro]\nWe can just go on like this\nSay the word, we'll call it quits\nBaby, you can go or you can stay\nBut I won't love you either way"
Any Ol' Barstool,Jason Aldean,,4T5Z4mbTe7kuGqgLpaRtTh,63,2016-09-09,day,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.117,0.499,143.78,4,203293,"[Verse 1]\nI guess you heard I was pedal to the metal on a downhill slide\nGirl, you know those rumors get to flyin' in a town this size\nNo, I didn't feel a thing when you threw that ring and slammed the door\nIf you wanna know the truth you gotta go straight to the source\n[Chorus]\nAsk any ol' barstool in this town\nAsk my new found party crowd\nSure I take more Jack in my Coke now\nA little more high in my smoke now\nSure I stay 'til they're all long gone\nAnd I take the long way home\nBut I ain't sittin' 'round\nTryin' to drown\nThe thought of you\nAsk any ol' barstool\n[Verse 2]\nI can finally stretch out in our king size bed if I make it that far\nBut fillin' in all these blanks you left isn't all that hard\nNo, I ain't wonderin' where you been or who you been with\nI guess you didn't hurt me half as bad as you think you did\n[Chorus]\nAsk any ol' barstool in this town\nAsk my new found party crowd\nSure I take more Jack in my Coke now\nA little more high in my smoke now\nSure I stay 'til they're all long gone\nAnd I take the long way home\nBut I ain't sittin' 'round\nTryin' to drown\nThe thought of you\nAsk any ol' barstool\n[Bridge]\nYeah, you think I'm down and out, hidin' out, hell-bent crazy\nBut that ain't me, baby\n[Chorus]\nAsk any ol' barstool in this town\nAsk my new found party crowd\nSure I take more Jack in my Coke now\nBut I'm a long way from broke down\nSure I stay 'til they're all long gone\nAnd I take the long way home\nBut I ain't sittin' 'round\nTryin' to drown\nThe thought of you\nAsk any ol' barstool\nAsk any ol' barstool"
Love On The Brain,Rihanna,,5oO3drDxtziYU2H1X23ZIp,83,2016-01-28,day,0.509,0.637,4,-4.83,0,0.0471,0.0717,1.08e-05,0.0789,0.378,172.006,3,224000,"[Verse 1]\nAnd you got me like, ""Oh, what you want from me?""\n(What you want from me?)\nAnd I tried to buy your pretty heart, but the price too high\nBaby, you got me like ""Oh""\nYou love when I fall apart (fall apart)\nSo you can put me together and throw me against the wall\n[Pre-Chorus]\nBaby you got me like i-i-i-i-i-i-i-i-i-hiii, woo i-i-i-i-i-i-i-i-i-hiii\nDon't you stop loving me (loving me)\nDon't quit loving me (loving me)\nJust start loving me (loving me)\nOwwwwww\n[Chorus]\nAnd babe I’m fist-fighting with fire\nJust to get close to you\nCan we burn something babe\nAnd I run for miles just to get a taste\nMust be love on the brain\nThat’s got me feeling this way\nIt beats me black and blue but it fucks me so good\nAnd I can’t get enough\nMust be love on the brain yeah\nAnd it keeps cursing my name\nNo matter what I do\nI’m no good without you\nAnd I can’t get enough\nMust be love on the..... brain\n[Verse 2]\nBaby keep loving me\nJust love me\nYeah, just love me\nAll you need to do is love me, yeah\nGot me like, ah-ha-ha-owww\nI’m tired of being played like a violin\nWhat do I gotta do to get in your motherfuckin’ heart?\nBaby like i-i-i-i-i-i-i-i-i-hiii, woo i-i-i-i-i-i-i-i-i-hiii"
Both (feat. Drake),Gucci Mane,Drake,5tFep7dXGd7vEJ668wTPux,69,2016-12-16,day,0.85,0.405,7,-7.509,0,0.225,0.119,0.000118,0.0707,0.344,139.976,4,190312,"[Intro: Southside & \nFuture\n]\nSouthside\nIf Young Metro don't trust you, I'm gon' shoot you\n[Verse 1: Gucci Mane]\nI got so many felonies, I might can't never go to Canada\nBut Drake said he gon' pull some strings, so let me check my calendar\nI just popped me one of them one what-you-call-its and it boosted my stamina\nNow I'm fucking her on the banister, guess I just East Atlanta'd her\nI'm in an all-red drop tarantula, fuck a Challenger\nDamn these hoes ain't got no manners, bruh, where's the manager?\nI keep throwing rubber bandies up, ho, pull your panties up\n'Cause you fuck like a granny fuck, you're just an amateur\nThis Patek Philippe gon' make this crooked judge try throw the book at me\nI look like half a million worth of heroin when she look at me\nBut you ain't gotta fuck with me, my nig, but you're stuck with me\nBut how you called the cops on me, my nig? You grew up with me\n[Chorus: Drake]\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now, got me talking about my life\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now and I need ya in my life\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now\n[Verse 2: Drake]\nYeah, I'm both\nYeah, I had a drink, yeah, I smoked\nYeah, you think I need you but I don't\nJust left out Dubai with all my folk\nOpen water, my location is remote\nShout-out Yachty but this ain't a lil' boat\nThis some shit I wrote about when I was broke\nSee, the power of the mind is not a joke\nMan, I said that I would do it and I did\nUsed to get left-overs out the fridge\nNobody was famous where I lived\n'Til I got it jumping at the crib\nTook a lot to be able to give, I mean\n[Chorus: Drake]\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now, got me talking about my life\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now and I need ya in my life\nI don't usually do this 'less I'm drunk or I'm high\nBut I'm both right now"
I Feel It Coming,The Weeknd,Daft Punk,3dhjNA0jGA8vHBQ1VdD6vV,81,2016-11-25,day,0.773,0.819,0,-5.946,0,0.118,0.428,0.0,0.0679,0.585,92.987,4,269187,"[Intro: The Weeknd]\nYeah, ah\n[Verse 1: The Weeknd]\nTell me what you really like\nBaby, I can take my time\nWe don't ever have to fight\nJust take it step-by-step\nI can see it in your eyes\n'Cause they never tell me lies\nI can feel that body shake\nAnd the heat between your legs\n[Pre-Chorus: The Weeknd]\nYou've been scared of love and what it did to you\nYou don't have to run, I know what you've been through\nJust a simple touch and it could set you free\nWe don't have to rush when you're alone with me\n[Chorus: The Weeknd]\nI feel it comin', I feel it comin', babe\nI feel it comin', I feel it comin', babe\nI feel it comin', I feel it comin', babe\nI feel it comin', I feel it comin', babe\n[Verse 2: The Weeknd]\nYou are not the single type\nSo, baby, this the perfect time\nI'm just tryna get you high (I'm just tryin', babe)\nAnd faded off this touch\nYou don't need a lonely night\nSo, baby, I can make it right\nYou just gotta let me try (Try)\nTo give you what you want\n[Pre-Chorus: The Weeknd]\nYou've been scared of love and what it did to you\nYou don't have to run, I know what you've been through\nJust a simple touch and it could set you free\nWe don't have to rush when you're alone with me"
I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,,,,,,,,,,,,,,,,,,,
Bounce Back,Big Sean,,0SGkqnVQo9KPytSri1H6cF,71,2017-02-03,day,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,4,222360,"[Intro: Future]\nHitmaka\nIf Young Metro don't trust you, I'm gon' shoot you\n[Chorus: Big Sean]\nLast night took a L, but tonight I bounce back\nWake up every morning, by the night, I count stacks\nKnew that ass was real when I hit, it bounce back\n(You ain’t getting checks)\nLast night took a L, but tonight I bounce back\nBoy, I been broke as hell, cashed a check and bounced back\nD town LAX, every week I bounce back\nIf you a real one, then you know how to bounce back\n[Verse 1: Big Sean]\nDon’t owe nobody, owe nobody\nAlways on the fuckin' job, I got no hobbies\nGot the city fuckin' with me 'cause I'm homegrown\nVibin' out more than my phone though\nLeave me ‘lone, me on my own though\nLook, I cut that bitch off like a edit\nMy daddy a G, it's genetics (Straight up)\nI heard ya new shit, it's pathetic\nYa contract should be shredded\nTook my dogs on a private jet from the public housing\nI kept it G, yeah, one thousand\nClique star-studded like the Paramount mountain\nEverything I do is righteous\nBetting on me is the right risk\nEven in a fucking crisis\nI’m never on some switching sides shit\nI switch gears to the night shift\nBlacking out 'cause I’m enlightened\nGod talk to me in silence\nBut I hear him every time, mane\n(Thank you, God, God bless you, thank you so much)\n[Chorus: Big Sean]\nLast night took a L, but tonight I bounce back\nWake up every morning, by the night, I count stacks\nKnew that ass was real when I hit, it bounce back\n(You ain’t getting checks)\nLast night took a L, but tonight I bounce back\nBoy, I been broke as hell, cashed a check and bounced back\nD town LAX, every week I bounce back\nIf you a real one, then you know how to bounce back"
The Weekend,Brantley Gilbert,,48tAdjG4ng2JfECa7OQujk,62,2017-01-27,day,0.511,0.812,6,-4.763,0,0.0464,0.0496,1.64e-06,0.0829,0.692,81.992,4,187760,"[Verse 1]\nTick tock, I'm on the clock and I'm feeling like\nThis job's just 9 to 5'ing my life away\nIt's like I'm back in school and I'm in the last class\nAnd I'm passing time until the bell ring\nHaving visions of summertime\nWait a minute now, that's just later tonight\nTan legs and tailgating, it's all up in the moonlight\nAnd by the way, it's pay day\n[Chorus]\nLive it up for the weekend\nPour it up, have the time of your life\nTake a shot for the regrets\nDouble up and it's bound to get buck wild\nHey ladies, let your hair down\nWe know ain't nobody scared now, hell nah\nJust do your thing like it's spring break\nWake and bake and we at it again\nWe live it up for the weekend\n[Verse 2]\nBackwoods looking like Panama City\nA bunch of jacked up trucks and bikinis\nGot a Yeti full of good ideas\nLike I ain't worried 'bout driving, I'mma stay right here\n[Chorus]\nAnd I'mma live it up for the weekend\nPour it up, have the time of your life\nTake a shot for the regrets\nDouble up and it's bound to get buck wild\nHey ladies, let your hair down\nWe know ain't nobody scared now, hell nah\nJust do your thing like it's spring break\nWake and bake and we're at it again\nWe live it up for the weekend\n[Bridge]\nSomebody said something 'bout church on Sunday, amen\nSomebody said something 'bout work on Monday\nShh, don't say it again\n[Chorus]\nLive it up for the weekend\nPour it up, have the time of your life\nTake a shot for the regrets\nDouble up and it's bound to get buck wild\nHey ladies, let your hair down\nWe know ain't nobody scared now, hell nah\nJust do your thing like it's spring break\nWake and bake and we're at it again\nWe live it up for the weekend"
PRBLMS,6LACK,,4AtZRwSR8BOTTQg5ihSggt,72,2016-11-18,day,0.417,0.58,9,-4.574,1,0.207,0.0307,1.45e-06,0.179,0.139,68.58,5,246773,"[Intro]\nYeah, yeah\nYeah, yeah\nYeah, yeah\nAlright\n[Verse 1]\nAnd she said... ""You a goddamn lie""\nI ain't mean to say that shit, girl, I was goddamn high\nSo we left the crib now we in the goddamn ride\nShe lookin' goddamn fine\nI wanted a bitch who was down to Earth\nBut she want the goddamn sky, uh\nList of my problems\nGot this one on my line that won't stop fucking callin'\nIt's crazy I made her that way\nEvery time I see her out, I see the hate in her face\nLike why you do that?\nTell her you love her when next week you just want your space\nWhy you do, why you do that?\nTell her you want her but next week you do your own thing\nWhy you do, why you do that?\nI can't explain it but just know it working for me\nShe text me “I hate you, I hate you, I hate you, I hate you”\nBut how the fuck can you hate me?\nWhen I ain't did shit, but be the real thang\nShe know I'm the real, that'll never change\nI never been the one to try to explain\nWhile you catch them feels I'ma sip on this drank, it's easing my brain\n[Chorus]\nI got real shit to stress about, girl, I ain't worried 'bout shit\n('Bout shit)\nRemember that I tried to build ya, now I ain't worried 'bout shit\nI got real shit to stress about, girl, I ain't worried 'bout shit\n('Bout shit)\nRemember that I tried to build ya, now I ain't worried 'bout shit\nSo I found me a new thang, I'm not as lost as you think\nGot plenty queens in my hometown, all they need is drank and that dank\nSo I found me a new thang, I'm not as lost as you think\nGot plenty queens in my hometown, all they need is drank and that dank\n[Verse 2]\nNow I'm like\nIt's a goddamn shame\nWe done crashed, we done burned\nBut baby you the goddamn blame\nSee I wanted love but you wanted goddamn fame\nEvery goddamn thang\nI wanted a bitch who was on the move\nBut you want to goddamn lay\nUh, list of my problems\nGot this one in my bed and she just wants to sleep\nFucking up all of the sheets\nShe only wake up to eat\nDo this shit every week\nLike, why you do that?\nCrying you want to be great, but sleepin' until the next day\nWhy you do that?\nDon't got that much in the bank, we go out she order the steak\nWhy you do, why you do that?\nShe can't explain it but just know it working for her\nShe claiming she down on her luck but really she don't give a fuck\nAnd I cannot make this shit up\nAnd I ain't did shit but be the real thang\nShe know I'm the real, that'll never change\nI won't be the one to try to explain\nWhile you catch them feels, I'ma sip on this drank, it's easing the pain"
Yeah Boy,Kelsea Ballerini,,2WaOQWSv0D1tZNxyLvnGAI,57,2015-05-18,day,0.589,0.809,3,-5.292,1,0.0376,0.231,0.0,0.0719,0.496,88.965,4,194413,"[Verse 1]\nCaptured my attention, make my heart stop and listen\nWhen you look my way\nBlue jeans and a ball cap, thinking that you're all that\nAnd I'm thinking the same\nYou got that something in your eyes, I think about it all the time\nIf you ever wonder if I wanna make you mine\n[Chorus]\nYeah, boy\nI'm digging what you're doing\nYeah, boy\nI'm trying to keep it cool\nBut you're making it hard, I'm wishing your arms\nWere wrapping me up tight\nYeah, boy\nYou shine and you can't even help it\nYeah, boy\nYour eyes could make the moon jealous\nAnd if you wanna know if I wanna be your girl tonight\nYeah, boy\n[Verse 2]\nEvery song that's playing gets me thinking about you, baby\nAnd the way you roll\nSo let's put down the drop top, burn a little blacktop\nOff of that road\nBaby, what we waiting on?\nThe stars are out, the night is young\nIf you wanna know if I wanna go and get gone\n[Chorus]\nYeah, boy\nI'm digging what you're doing\nYeah, boy\nI'm trying to keep it cool\nBut you're making it hard, I'm wishing your arms\nWere wrapping me up tight\nYeah, boy\nYou shine and you can't even help it\nYeah, boy\nYour eyes could make the moon jealous\nAnd if you wanna know if I wanna be your girl tonight\nYeah, boy\n[Bridge]\nYeah, boy\nI wanna take a little ride with you\nYeah, boy\nI wanna spend a little time with you\nYeah, boy\nI wanna sip a little wine with you\nOh\nYeah, boy\nI wanna take a little ride with you\nYeah, boy\nI wanna spend a little time with you\nYeah, boy\nI wanna sip a little wine with you\nOh"
Good Life (with G-Eazy & Kehlani),G-Eazy,Kehlani,1Eck97uRMlprKOOJN9oO1E,58,2017-03-16,day,0.565,0.771,1,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385,4,225526,"[Pre-Hook: Kehlani]\nRaise a cup up for all my day ones\nTwo middle fingers for the haters\nLife's only getting greater\nStraight up from nothing we go\nHigher than the highest skyscraper\nNo Little League, we major\nThe proof is in the paper\n[Hook: Kehlani & G-Eazy]\nWe put the good in the good in the good life\nWe put the good in the good in the good life\nWe put the bad in the past, now we alright\nEazy\nAyy, ayy, ayy, ayy\nKehlani, I got you\nAyy, yeah\n[Verse 1: G-Eazy]\nAnd it's a feelin' that I can't explain\nHow you make it and your team still stay the same\nStay down from the jump and they never change\nMan, this a moment I could never trade, yeah\nI told my moms not to stress no more\nGo hit the Bentley store and no credit card debts no more (Love you mom)\nI bought the crib and it's in escrow now\nSo you don't ever have to worry about how you gon' pay rent no more\n[Refrain: G-Eazy]\nI put my team in position, now they makin' a killin'\nStackin' blue faces straight to the ceilin'\nOut in Vegas I'm with 'em\nOrderin' bottles of that Ace when they sit 'em\n'Til there ain't enough space up on the table to fit 'em\nGo ahead and\n[Pre-Hook: Kehlani]\nRaise a cup up for all my day ones\nTwo middle fingers for the haters\nLife's only getting greater\nStraight up from nothing we go\nHigher than the highest skyscraper\nNo Little League, we major\nThe proof is in the paper"
Cake - Challenge Version,Flo Rida,99 Percent,6t2ubAB4iSYOuIpRAOGd4t,56,2016-12-16,day,0.786,0.854,2,-4.247,1,0.0523,0.0729,1.63e-06,0.179,0.687,105.078,4,157165,"[Verse 1: Flo Rida]\nYou know when I come by, you know what it look like\nEverything lit, all the girls in free\nAnybody inside sipping on a good time\nYou ain't gotta rest, they can put it on me\n[Pre-Hook: Flo Rida]\nWhen they wanna go off\nThey know when my money show off\nI don't ever get it one way, yeah\nSpend it and I get it same day, but hey\n[Hook: Flo Rida]\nI didn't come here to party\nI didn't come here to stay\nI came to leave with somebody\nI only came for the cake\nI only came for the cake\nI only came for the cake\n[Verse 2: 99 Percent]\nYou know what I came for, I'mma throw a bankroll\nYou ain't gotta flex, got your mind on me\nGo until it's all gone, I don't gotta say no\nI can blow a check, tell me what it's gon' be\n[Pre-Hook: 99 Percent]\nWhen they wanna go off\nThey know when my money show off\nI don't ever get it one way, yeah\nSpend it and I get it same day, but hey\n[Hook: 99 Percent]\nI didn't come here to party\nI didn't come here to stay\nI came to leave with somebody\nI only came for the cake\nI only came for the cake\nI only came for the cake"
Ghost In This House - The Voice Performance,Lauren Duski,,6cl1vl6OU6RLr1C56wOn21,19,2017-05-24,day,0.368,0.478,8,-4.978,1,0.0306,0.321,0.0,0.121,0.325,167.526,4,212758,
Everybody,Logic,,7cGFbx7MP0H23iHZTZpqMM,64,2017-05-05,day,0.885,0.94,1,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,4,162347,"[Intro]\nOkay I was gone for a minute but I'm back now\nSit the fuck back down\nSeem like everybody nowadays Hollywood\nOh, it’s like that now?\nI'ma show you mothafuckas how to act now\nI'ma show 'em how to act\nI'ma show 'em how to act\n[Verse 1]\nOkay now picture little Bobby just a youngin' runnin' round\nWith his mans, hammer in his hands, feelin' like the man\nRun, mothafucka, run\nBefore the popo get the gun, put it to your brain like goddamn!\nEverybody know you ain't about it\nEverything you talk about I know I can live without it\nRed light, stop. Green light, go!\nEverything ain't what it seem like\nMothafucka I know!\nHold up, what you mean, where you been?\nBitch, I been in\nThis is merely the beginning again\nWhat you been living in?\nA box, under the bridge, like Anthony Kiedis?\nLooking for something to complete us\nAnd maybe lead us, fuck an elitist\nHell of a long way from equal is how they treat us\nBody of a builder with the mind of a fetus\nTurn on the television and see the vision they feed us\nAnd I wish I could erase that, face facts"
The Night We Met,Lord Huron,,0QZ5yyl6B6utIWkxeBDxQN,79,2015-04-07,day,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,3,208212,"[Intro]\n(Ooh, ooh, ooh)\n(Ooh, ooh, ooh)\n(Ooh, ooh, ooh)\n(Ooh, ooh, ooh)\n[Verse 1]\nI am not the only traveler\nWho has not repaid his debt\nI've been searching for a trail to follow again\nTake me back to the night we met\nAnd then I can tell myself\nWhat the hell I'm supposed to do\nAnd then I can tell myself\nNot to ride along with you\n[Chorus]\nI had all and then most of you\nSome and now none of you\nTake me back to the night we met\nI don't know what I'm supposed to do\nHaunted by the ghost of you\nOh, take me back to the night we met\n[Verse 2]\nWhen the night was full of terrors\nAnd your eyes were filled with tears\nWhen you had not touched me yet\nOh, take me back to the night we met"
Galway Girl,Ed Sheeran,,0afhq8XCExXpqazXczTSve,79,2017-03-03,day,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,4,170827,"[Chorus]\nShe played the fiddle in an Irish band\nBut she fell in love with an English man\nKissed her on the neck and then I took her by the hand\nSaid, ""Baby, I just want to dance""\n[Verse 1]\nI met her on Grafton street right outside of the bar\nShe shared a cigarette with me while her brother played the guitar\nShe asked me what does it mean, the Gaelic ink on your arm?\nSaid it was one of my friend's songs, do you want to drink on?\nShe took Jamie as a chaser, Jack for the fun\nShe got Arthur on the table with Johnny riding a shotgun\nChatted some more, one more drink at the bar\nThen put Van on the jukebox, got up to dance\n[Chorus]\nYou know, she played the fiddle in an Irish band\nBut she fell in love with an English man\nKissed her on the neck and then I took her by the hand\nSaid, ""Baby, I just want to dance""\nWith my pretty little Galway Girl\nYou're my pretty little Galway Girl\n[Verse 2]\nYou know she beat me at darts and then she beat me at pool\nAnd then she kissed me like there was nobody else in the room\nAs last orders were called was when she stood on the stool\nAfter dancing the céili singing to trad tunes\nI never heard Carrickfergus ever sung so sweet\nA cappella in the bar using her feet for a beat\nOh, I could have that voice playing on repeat for a week\nAnd in this packed out room swear she was singing to me\n[Chorus]\nYou know, she played the fiddle in an Irish band\nBut she fell in love with an English man\nKissed her on the neck and then I took her by the hand\nSaid, ""Baby, I just want to dance""\nMy pretty little Galway Girl\nMy, my, my, my, my, my, my Galway Girl\nMy, my, my, my, my, my, my Galway Girl\nMy, my, my, my, my, my, my Galway Girl"
Moves,Big Sean,,0Fv5N0cHBsl4bzCbollCAS,60,2017-02-03,day,0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,4,142907,"[Intro]\nYeah\nSex game had her ass blowing me up (brrr)\nSex game had her ass texting me up\nYeah \n(808 Mafia!)\nWhoa\n[Chorus]\nI got the moves\nI got the moves\nI'm making moves\nYou gotta move (you gotta move)\nShe make that back move (damn)\nShe made her titties move (goddamn)\nI make the city move (like whoa)\nI make the city move\nI got the moves (I'm making-)\nI got the moves (I got the moves)\nI'm making moves (I'm making moves)\nYou gotta move (you gotta-)\nShe make that back move (damn)\nShe made her titties move (goddamn)\nI make the city move (l do)\nI make the city move (I do)\n[Verse]\nLook, give me the ball and I won't have to pass it\nI ain't passing out until I'm asthma attacking\nI take a plan and then I back-to-back it\nHit after hit, check the batting average\nI take the work, flip it, acrobatic\nGot a little time and a lot of talent\nDo a little talking and a lot of action\nSeen the competition, hm, not a challenge\nI lean, I move, I walk through in this bitch\nPacked out, but I can count on my hands who I'ma talk to in this bitch\nGirls from law school in this bitch\nYeah, they paralegals\nBarely 21, that's very legal\nBut they doing shit that's probably barely legal, aw, man\nIt's that nigga that you probably least expected\nI just had a couple dots that need connecting\nNow your top five getting redirected\nFrom here on out, it'll be consecutive\nWe making moves like Tarantino, like J.J. Abrams\nMoving like Channing Tatum\nMoving like Jason Statham\nMotherfuck the whole industry\nHalf of these niggas my mini-me's\nI got this bitch going off more than breaking and entering\nYou hot for a minute, me\nI make the shit that last for infinity\nHop in the booth, man, that shit like a gym to me, don't test the agility\nSilly, silly, thinking that the negativity you talking could ever fuck up the tranquility, look\nOkay, okay, okay, I'm on Rodeo for the day\nIf you owe me then you better pay your layaway, away\nStay away, or your ass might get K.O., kay today\nMan, that ""pew! pew!"" hit your ass from like way, a-ways, away"
Down,Marian Hill,,5eCkuGPZNl4mISFNPgr3Dd,59,2016-06-24,day,0.678,0.357,0,-14.712,0,0.128,0.675,0.00569,0.124,0.0661,113.301,5,197773,"[Verse 1]\nDidn't even really wanna go\nBut if you get me out, you get a show\nThere's so many bodies on the floor\nSo baby we should go and add some more\nAre you down, d-d-down, d-d-down, d-d-down, down, down?\nDown, d-d-down, d-d-down, d-d-down, down, down?\nEverywhere I look are peoples' hands\nThrown up in the air to help them dance\nCome on, baby, catch me if you can\nI know you don't have any other plans\nAre you down, d-d-down, d-d-down, d-d-down, down, down?\nDown, d-d-down, d-d-down, d-d-down, down, down?\n[Chorus]\nAre you... down, down, d-down, down?\nDown, down, d-d-down, down, d-down, down?\nAre you down, are you down, are you d-d-down?\nDown, down, d-d-down, down, d-down, down?\nAre you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you?\nDown, down, d-d-down, down, d-down, down?\nDown, down, down, d-d-d-down?\n[Verse 2]\nYou know we could put them all to shame\nNow isn't the time to play it safe\nIsn't this the reason why you came?\nSo, baby, don't you let it go to waste\nAre you down, d-d-down, d-d-down, d-d-down, down, down?\nDown, d-d-down, d-d-down, d-d-down, down, down?\nEvery single thing is feeling right\nStarted as a quiet Friday night\nI don't really think that we should fight this\nWhat if we don't stop until it's light?\nAre you down, d-d-down, d-d-down, d-d-down, down, down?\nAre you down, d-d-down, d-d-down, d-d-down, down, down?\n[Chorus]\nAre you... down, down, d-down, down?\nDown, down, d-d-down, down, d-down, down?\nDown, down, d-d-down, down, d-down, down?\nDown, down, d-d-down, down, d-down, down?\nAre you down, are you down, are you d-d-d-d-down, are you Down, are you down, are you d-d-down, are you?\nDown, down, d-d-down, down, d-down, down?\nDown, down, down, d-d-d-down?"
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,,1WkMMavIMc4JZ8cfMmxHkI,74,2016-09-23,day,0.669,0.832,0,-5.721,1,0.0682,0.0106,0.0,0.0968,0.7,113.035,4,237547,"[Verse 1]\nI got this feelin' inside my bones\nIt goes electric, wavey when I turn it on\nAll through my city, all through my home\nWe're flyin' up, no ceilin', when we in our zone\n[Refrain]\nI got that sunshine in my pocket\n, got that good soul in my feet\nI feel that hot blood in my body when it drops (Ooh)\nI can't take my eyes up off it, movin' so phenomenally\nRoom on lock, the way we rock it, so don't stop\n[Pre-Chorus]\nAnd under the lights when everything goes\nNowhere to hide when I'm gettin' you close\nWhen we move, well, you already know\nSo just imagine (Just imagine, just imagine)\n[Chorus]\nNothin' I can see but you\nWhen you dance, dance, dance\nA feelin' good, good, creepin' up on you\nSo just dance, dance, dance, come on\nAll those things I shouldn't do\nBut you dance, dance, dance\nAnd ain't nobody leavin' soon, so keep dancin'\n[Post-Chorus]\nI can't stop the feelin'\nSo just dance, dance, dance\nI can't stop the feelin'\nSo just dance, dance, dance, come on\n[Verse 2]\nOoh, it's somethin' magical\nIt's in the air, it's in my blood, it's rushin' on (Rushin' on)\nI don't need no reason, don't need control (Need control)\nI fly so high, no ceilin', when I'm in my zone"
First Time,Kygo,Ellie Goulding,2Gl0FzuLxflY6nPifJp5Dr,65,2017-04-28,day,0.633,0.592,0,-7.245,0,0.112,0.197,0.0,0.099,0.679,90.066,4,193511,"[Verse 1]\nWe were lovers for the first time\nRunning all the red lights\nThe middle finger was our peace sign, yeah\nWe were sipping on emotions\nSmoking and inhaling every moment\nIt was reckless and we owned it, yeah, yeah\n[Pre-Chorus]\nWe were high and we were sober\nWe were on and we were over\nWe were young and now I'm older\nBut I'd do it all again\n[Chorus]\nGetting drunk on a train track\nWay back, when we tried our first cigarettes (oh)\nTen dollars was a fat stack\nI'd do it all again (oh)\nBomber jacket and a snapback\nYour dad's black Honda was a Maybach (oh)\n""Re: Stacks"" on the playback\nI'd do it all again\n (oh)\n[Verse 2]\nWe were lovers on a wild ride\nSpeeding for the finish line\nCome until the end of our time, yeah\nStarted off as a wildfire\nBurning down the bridges to our empire\nOur love was something they could admire, yeah, yeah\n[Pre-Chorus]\nWe were high and we were sober\nWe were on and we were over\nWe were young and now I'm older\nBut I'd do it all again\n[Chorus]\nGetting drunk on a train track\nWay back, when we tried our first cigarettes (oh)\nTen dollars was a fat stack\nI'd do it all again (oh)\nBomber jacket and a snapback\nYour dad's black Honda was a Maybach (oh)\nRe: Stacks on the playback\nI'd do it all again\n (oh)"
