song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Auld Lang Syne,Kenny G,,7h4FywzqhgZrrvpiLDJ2vw,31,2012-09-21,day,0.16,0.296,0,-11.86,1,0.0348,0.111,0.847,0.101,0.0388,62.33,4,293347,"""The first words I spoke in the original phonograph, Mary had a little lamb. It s fleece was white as snow. And everywhere that Mary went, the lamb was sure to go. "" - THOMAS EDISON\n(reciting a familiar nursery rhyme. He invented the phonograph, the light bulb, the motion picture projector, the stock market ticker, the alkaline storage battery and hundreds of other things.)\n""The Distinguished Flying Cross upon Colonel Charles A. Lindberg""\n(He made the first solo flight across the Atlantic Ocean on May 20, 1927. He took off from Roosevelt Field on Long Island, New York and landed near Paris, France. The flight took thirty three and a half hours. Of course, he had to be awake the entire time, and alert enough to pilot a plane.)\n""Today, paniced investors ordered their brokers to sell at whatever the price in the stock market crashed.""\n(In October, 1929, an over-valued stock market, with many owning shares purchased ""on margin"" or with borrowed money, crashed. Numerous men committed suicide rather than face bankruptcy. In response, the U.S. Government imposed stringent rules on the buying and selling of stocks. These make it less likely that a similar catastrophic devaluation could occur now. The insurance companies began to exclude suicide as an acceptable cause of death for life insurance policies and/or wrote in a two year waiting period before benefits could be paid.)\n""The only thing we have to fear is fear itself."" - PRESIDENT FRANKLIN D. ROOSEVELT\n(From his first Inaugural Address, 3/4/33. In the depths of the Great Depression, the pessimism of the population and especially the business community kept things bad. Decisions based on a gloomy outlook caused things to get even worse. In that respect, the mood and expectation of bad times became a self-fulfilling prophecy.)\n""Horrific place, ladies and gentlemen, the smoke and the flames now, ooh, the humanity""\n(Live radio account of the fire and crash of the German airship ""Hindenburg."" It happened 5/6/37 on the eve of the Second World War in Lakehurst, New Jersey. The Hindenburg was the largest airship ever built. It was filled with an enormous quantity of hydrogen. Hydrogen had two big advantages over helium. It had greater lifting potential and was much cheaper. Unfortunately, it is one of the most flammable substances in the world. Helium could be used to put fires out. Since that disaster all airships have been filled with hydrogen. This luxurious craft had just come from Europe, making the trip across the Atlantic Ocean much faster than any ship. It was the pride of Nazi Germany. It s loss was a blow to the morale of the German engineers. The German public never heard much about it. The exact cause of the fire and crash has never been determined.)\n""Now, with the help and support of the woman I love."" - KING EDWARD VIII (of England)\n(Speech on 12/11/36, after he had announced that he was abdicating the throne of England to marry Bessie Wallis Warfield Simpson Spencer, an American socialite)\n""Urging the people to evacuate the city as Martians approach.""\n""Never to go to war with one another again""\n"". . .Juden. . .""\nADOLPH HITLER (speaking in German, referring to the Jews)\n""This country is at war with Germany.""\nPRESIDENT WOODROW WILSON (address to Congress 4/2/17, bringing the United States into World War I)\n""December 7, 1941, (the Japanese have attacked Pearl Harbor) a date which will live in infamy.""\nFRANKLIN D. ROOSEVELT\n""This is Bob Command performance Hope telling each Nazi that s in Russia today that, ""Crimea doesn t pay. ""- BOB HOPE\n(a popular comedian who often went overseas to entertain troops stationed abroad)\n""I consider myself the luckiest man on the face of the earth."" - LOU GEHRIG\n(speaking at Yankee Stadium as he retired from baseball in 1939. He had developed a disease called amyotrophic lateral sclerosis which causes spinal paralysis. It is commonly referred to as the ""Lou Gehrig s disease."")\n""President Franklin D. Roosevelt stricken late today.""\n(On 4/12/45 he died of a cerebral hemorrhage (stroke)"
There She Goes,Sixpence None The Richer,,43z6scIZU2QcEieMQFAJRG,64,1997-11-22,day,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,4,164280,[Chorus]\nThere she goes\nThere she goes again\nRacing through my brain\nAnd I just can't contain\nThis feeling that remains\nThere she goes\nThere she goes again\nPulsing through my veins\nAnd I just can't contain\nThis feeling that remains\nThere she goes \n(There she goes again)\nThere she goes again \n(There she goes again)\nRacing through my brain \n(There she goes again)\nAnd I just can't contain\nThis feeling that remains\n[Bridge]\nThere she goes\nThere she goes again\nShe calls my name\nPulls my train\nNo one else could heal my pain\nAnd I just can't contain\nThis feeling that remains\nThere she goes \n(She calls my name)\nThere she goes again \n(She calls my name)\nChasing down my lane \n(She calls my name)\nAnd I just can't contain\nThis feeling that remains\nThere she goes \n(There she goes again)\nThere she goes \n(There she goes again)\nThere she goes
Bling Bling,B.G.,,5q186AzhWeOEoFnApajHgR,50,1999-04-20,day,0.868,0.964,2,-3.72,1,0.111,0.0467,1.51e-05,0.0708,0.868,98.913,4,312960,"[Produced by Mannie Fresh]\n[Verse 1: Baby]\nNigga I got these hoes iced up enough\nWhile my lil' B.G.'s on the bus puttin' out cigarette butts\nBut me, personally, playboy I don't give a fuck\nAnd I'mma always show love to my cut\nHit the club, light the bitch up\nThe Cash Money motto is to drink 'til we throw up\nNigga point the ho out, guaranteed I can fuck\nWoadie, I'm tattooed and balled up\nMedallion iced up, Rolex bezelled up\nAnd my pinky ring is platinum plus\nEarrings be trillion cut and my grill be slugged up\nMy heart filled with anger cause nigga I don't give a fuck\nStack my cheese up, cause one day I'ma give this street life up\nBeef I don't discuss, a nigga outta line gon' get his motherfuckin' head bust\nCash Money Millionaires plus\nDon't touch sum'in nigga you can't fuck\nTwenty inches TV is a must\nBy the year two thousand I'm gut out my bus\n[\nVerse 2\n: Lil' Turk]\nA lil' nigga seventeen playin' with six figures\nGot so much ice you can skate on a nigga\nWhen you see Cash Money you know we stay flossin'\nCatch ya girl down bad ya know we straight tossin'\nI ain't seen a clique yet that can stunt like mine\nI ain't seen a Maro that can run like mine\n1999, and it's our turn to shine\nFifty or better on our wrist and they all blind\nPourin' vodka 'til I die drank 'til I faint\n'Til a nigga tell me I need another drank\nMy nigga Baby told me work nigga trick to them hoes\nNigga Baby told me work nigga better than treatin' yo nose\nI'm the freak of the clique\nKeep it on the tuck\nSo I creep on a bitch and I play it the raw\nNever sleep with a bitch, keep it real with my niggas\nNever weep for a bitch, never weep for a bitch nigga"
Notorious Thugs - 2014 Remaster,The Notorious B.I.G.,,19FsxX4RthRMZGfXkImdCb,69,1997-03-04,day,0.704,0.873,11,-4.057,0,0.144,0.121,5.12e-06,0.24,0.742,154.914,4,366880,"[Intro: The Notorious B.I.G.]\nYo, check it, \nCall Lil' Cease\nTell that muh'fucker to bring me some muh'fuckin weed for this hospital\n(No-no-notorious)\nMan fuck that\nTell that reporter to go pick up ten thousand from Dez\nAnd go take about like twenty G's from Gino\n(No-no-notorious)\nTell that muh'fucker get this nigga next door up out of here\nNigga be snorin all night I can't sleep (hehe)\n(No-no-notorious)\nCall that big butt nurse with the long hair to come suck my dick\n(Bad Boy Big, c'mon)\n[Verse 1: The Notorious B.I.G.]\nThe doctor said I need about three weeks of recovery\nBut the nurses is lovin me\nSayin the best part of the day is my half\nFeedin me breakfast, and givin me a sponge bath\n(Notorious) \nNiggas say I died dead in the streets\nNigga I'm gettin high, gettin head on the beach\nChillin, sittin on about half a million\nWith all my niggas, all my guns, all my women\nNext two years, I should see about a billion\nAll for the love of drug dealin\nGot no love for the other side, fuck them tricks (fuck them)\nAny repercussion, Junior M.A.F.I.A. spit clips\n (that's right)\nAll the time, Big Poppa kick the war rhymes\nRaw flows, and that's how it goes\n[Hook: Puff Daddy]\nNOTORIOUS!\nC'mon.. we are, we are\nNO, NO, NO, NOTORIOUS!\nHe is.. he is..\nNO, NO, NO, NOTORIOUS!\n[Verse 2: Puff Daddy]\nThis for my niggas slingin thangs, had my ring encaged\nTruck, necklace, igloo ring and things\nFor the bitches, who see them rims spin and grin\nThat shit with the V-trim that win\nAnd the enormous fields disperse of rap\nOn the road to the riches more furs to drag\nMore niggas to kill, than birds to bag\nHit the jeweler and splurge the tab, uh\nHops, out the truck like, ""Trick, what up?""\nCall me Sean if you suck, call me gone when I nut (come on)\nThat's the end of us, get your friend to fuck\nUntwist and bend her up, you know the deal (No-no-notorious)\nNiggas talkin real greasy on some ballin shit (that's right)\nFunny how quick these pricks forget\nActin like I ain't the reason they traded they shit\nSwitched that 5, copped that 6 (that's right)\nIt's all good, you know who the clone is\nFuck the Joneses, niggas tryin to keep up with the Combses"
Larger Than Life,Backstreet Boys,,6sbXGUn9V9ZaLwLdOfpKRE,69,1999-05-18,day,0.661,0.973,0,-2.994,0,0.037,0.11,1.74e-05,0.617,0.75,108.037,4,232827,"[Intro: AJ]\nHa\nYeah-ha-ha-ha-ha! Woo\nHa-ha-ha-ha!\n[Verse 1: Brian & \nNick\n]\nI may run and hide\nWhen you're screamin' my name, alright\nBut let me tell you now\nThere are prices to fame, alright\n[Pre-Chorus: AJ]\nAll of our time spent\nIn flashes of light\n[Chorus: All & \nAJ\n]\nAll you people, can't you see, can't you see\nHow your love's affecting our reality?\nEvery time we're down, you can make it right\nAnd that makes you larger than life\n(Alright)\n[Verse 2: Nick & \nBrian\n]\nLookin' at the crowd\nAnd I see your body sway, come on\nWishin' I could thank you\nIn a different way, come on\n[Pre-Chorus: AJ]\n'Cause all of your time spent\nKeeps us alive, yeah\n[Chorus: All & \nAJ\n]\nAll you people, can't you see, can't you see\nHow your love's affecting our reality?\nEvery time we're down, you can make it right\nAnd that makes you larger than life\n(Larger than life)"
The Rockafeller Skank,Fatboy Slim,,7mCQK9YB25WZw1saUjfL4e,53,1998-01-01,day,0.665,0.991,7,-6.725,1,0.256,0.0117,0.00392,0.339,0.0676,152.596,4,413880,"Right about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nRight about now, 'bout now, 'bout now, 'bout now\nRock, rock, rock, rock, rock, rock, rock, rock\nRock, rock, rock, rock, rock, rock, rock, rock\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRight about now, the funk soul brother\nCheck it out now, the funk soul brother\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller\nRock, rock, rock, rock, rock, rock, rock, rock\nRockafeller, rockafeller"
We Can't Be Friends (with R.L.),Deborah Cox,R.L.,03qVg9HRUJystE3EtupDei,45,1998-09-17,day,0.387,0.449,1,-7.515,1,0.0333,0.0359,0,0.0915,0.0695,119.916,4,281640,"[Verse 1: R.L]\nTo just act like \nWe never were, to come around\nAnd not show hurt\nHow dare we greet , by shaking hands\nJust months ago I was your man (I was your man)\n[R.L & Deborah]\nVerbally we agreed it was over, and we were through\nI'm trying to compose myself but I just can't get over you girl\n[Chorus: R.L.]\nWe can't be friends\n(oh no, oh no, no, no,)\nWe can't be friends\n(Deborah you know I can't go on being just your friend)\nWe can't be friends\nCause I'm still in love with you\n(yeah)\n[Verse 2: Deborah Cox]\nI went by mothers, saw your car there\nTo her your still family, and it don't seem fair\nFor everyone to just go on. I tried and I can't do it\nCause I'm still torn\n[R.L. & Deborah Cox]\nI tried to think of you as just another love (another love)\nIn past , that didn't last\nBut it's not that simple baby\n[Chorus: Deborah Cox]\nWe can't be friends\n(oh no,no,no)\nWe can't be friends\nIf we, if we can't be lovers\nWe can't be friends\nCause I'm still in love\n(D.C & R.L)\nYou may see me staring or catch me in a daze\nMay see me hang my head when you come my way\nDon't get to close to me and expect me and expect me to behave\nI might just still a kiss if you come near my face\nWhat I'm trying to say"
Music of My Heart (Karaoke Version) - Originally Performed By N Sync & Gloria Estefan,A Nice Vibe,,5smPCwVq1pp9b9mnhKRxQj,0,2014-03-24,day,0.671,0.292,1,-13.687,0,0.0288,0.752,0.00553,0.179,0.187,114.924,4,261975,"[Verse 1: Justin \n& JC\n]\nYou'll never know what you've done for me\nWhat your faith in me has done for my soul\nYou'll never know the gift you've given me\nI'll carry it with me\n yeah, yeah\nThrough the days ahead\nI think of days before\nYou made me hope for something better\n(Yes, you did)\nAnd made me reach for something more\n[Chorus: All]\nYou taught me to run\nYou taught me to fly\nHelped me to free the me inside\nHelp me hear the music of my heart\nHelp me hear the music of my heart\nYou've opened my eyes\nYou've opened the door\nTo something I've never known before\nAnd your love (love)\nIs the music of my heart\n(Music of my heart)\n[Verse 2: Gloria Estefan, (Justin), \nAll\n & \nJC\n]\nYou were the one always on my side\n(Always on my side)\nAlways standing by (always standing by)\nSeeing me through\nYou were the song that always made me sing\n(Made me sing, made me sing)\nI'm singing this for you\n(Singing this for you, baby)\nEverywhere I go, I think of where I've been\n(Think of where I've been)\nAnd of the one who knew me better\nThan anyone ever will again"
Will 2K (feat. K-Ci),Will Smith,K-Ci,59xpdlaIK1l5hiYP1KsBxK,43,1999-11-16,day,0.827,0.783,9,-3.918,0,0.0869,0.0692,0,0.628,0.832,117.933,4,233907,"[Intro: K-Ci & Will Smith:]\nIts here and I like it\n(Whoo! Ha-ha! Ha-ha!)\n(Big Will, uh K-Ci y'all bringing it in)\n(What?)\nIts here and I like it\n(Say what? What?)\n(Say what? What?)\nGonna pack the dance floor\n(And do what with it?)\nRock the dance floor\n[Verse 1: Will Smith]\nHere it comes the party of a lifetime\n31st of December\nMan I remember when the ball dropped for 90\nNow it's 9-9, ten years behind me\nWhat's gonna happen?\nDon't nobody know\nWe'll see when the clock gets to 12-0-0\nChaos, the cops gonna block the street\nMan who the hell cares?\nJust don't stop the beat\nNo time to sleep, yo it's on tonight\nK-Ci you feeling me right? (Yeah)\n2-0-0-0, the Will 2 K\nThe new millennium, yo excuse me Willennium\n (yeah)\nIt can't get thicker than this (Big Will)\nSlick like Rick I can't miss\n(And we gonna party like it's 19)\nHold up it is\n[Hook: K-Ci]\nHere it comes another year\nCome on everyone, new millennium\nHere it comes another year\nEveryone, new millennium"
Get Gone,Ideal,,0CofintZCm8MhxiOMrauiT,39,1999-01-01,day,0.702,0.52,10,-8.581,1,0.0725,0.435,0,0.299,0.467,120.005,4,275173,"Hey, come in here for a minute\nSit down\nCome here, 'cause we gotta talk, okay\nWell, you just stay here for a little bit tonight\nMan, I don't even know where to start\nYo, I want you to try to understand somethin', okay\nNow just listen\nIn the beginning, you know I tried\nTo make it work with you and I\nSeems like I was always by myself\nLike you didn't ever, ever wanna help\nThe strain you put on me, you let me down\nCan you tell me why after all I've done for you and us?\nYou know I hate to say it, but I gotta tell you somethin'\nI think I better leave (Leave) you alone.  (Alone)\nSo get your bags (Yeah) and get the hell on, (On)\n'Cause I don't want you no more\nI think you better leave (Leave) me alone.  (Alone)\nSo get your bags.  (Yeah)\nGet the hell on, (Get gone.)\n'Cause love ain't here no more\nI don't know if it hurts for me to say all these words\nBut then again, I guess by now I really don't care\n(See, I waited much too long.) Oh, oh, oh\nAlways thought that this could work\nThought it'd be forever you and me\nTell me what happened to us\nWait a minute, don't speak, 'cause right now all I wanna do is see you leaving\n(Leave) me alone.  (Alone)\nSo get your bags.  (Yeah)\nGet the hell on, (On)\n'Cause I don't want you no more\nSaid I think you better leave (Leave) me alone.  (Alone)\nGet your bags.  (Yeah)\nGet the hell on, (Get gone.)\n'Cause love ain't here no more\nSee, I tried to do it right\nTried to make you see the light\nAll that I wanted, all that I needed was you in my life\nHad me broke down and for what?\nChanged so many times, forgot who the real me was\nBut it's alright\nI said it's cool, 'cause I'm getting rid of you"
Heartbreaker,Mariah Carey,JAY-Z,0jsANwwkkHyyeNyuTFq2XO,65,1999-11-02,day,0.524,0.816,1,-5.872,1,0.37,0.383,0,0.349,0.789,200.031,4,285707,"[Intro: JAY-Z & \nMariah Carey\n]\nYeah\nWe're gonna do it like this\nAight\nLet's go\nJigga\n[Refrain: Mariah Carey & \nJAY-Z\n]\nGimme your love\nUh\nGimme your love\nWhat?\nGimme your love\nMC\nGimme your love\nUh, jigga\nGimme your love\nGimme your love\nGimme your love\nGimme your love\nHey\nGimme your love\nGimme your love\nYou gotta bounce to this like this\nGimme your love\nGimme your love\nYou almost gotta watch and listen\nGimme your love\nUh-huh\nGimme your love\nWoo\nGimme your love\nX-Scape\nGimme your love\n[Verse 1: Mariah Carey]\nBoy, your love's so good\nI don't wanna let go\nAnd although I should\nI can't leave you alone\n'Cause you're so disarming\nI'm caught up in the midst of you\nAnd I cannot resist at all\n[Pre-Chorus: Mariah Carey & \nJAY-Z\n]\nBoy, if I do\nThe things you want me to\nUh-huh\nThe way I used to do\nWould you love me, baby\nUh-huh\nOr leave me feeling used?\nWould you go and break my heart?\n[Chorus: Mariah Carey]\nHeartbreaker, you got the best of me\nBut I just keep on coming back incessantly\nOh, why did you have to run your game on me?\nI should have known right from the start\nYou'd go and break my heart"
15 Minutes,Marc Nelson,,,,,,,,,,,,,,,,,,,"Damn, what time is it\nAll snap, I gotta go to work\nHold up a minute\n[Chorus]\nAll I got is 15 minutes, and I wanna get up in it\nAin't got no time to talk, just come and break me off\nAin't got no time for love, just come and give me some\nAin't got no time to talk, just come and break me off\n[Verse 1]\n7:45 on the dot, guess I'm late for work but I'm feeling kind of hot\nI see you downstairs pouring juice\nFlippin my eggs but I wanna flip you\n[Pre-Chorus]\nBecause your, standing right there in your negligée\nThinking should I hit it but damn I'm late (damn I'm late)\nMaybe a quickie would make my day (oh)\nIt'll make my day, it'll make my day oh oh\n[Chorus]\nAll I got is 15 minutes, and I wanna get up in it\nAin't got no time to talk, just come and break me off\nAin't got no time for love, just come and give me some\nAin't got no time to talk, just come and break me off\n[Chorus]\nAll I got is 15 minutes, and I wanna get up in it\nAin't got no time to talk, just come and break me off\nAin't got no time for love, just come and give me some\nAin't got no time to talk, just come and break me off\n[Verse 2]\nI think I wanna hit it again, call my boss and tell him I won't be in\nI bet he's gonna wanna know why, and I just can't tell him no lie\nShe laying right here in her negligee (negligee)\nRight now I don't care just cut my pay (cut my pay)\nYou'd do the same if you were in my place, with that booty up in ya face\n[Chorus]\nAll I got is 15 minutes, and I wanna get up in it\nAin't got no time to talk, just come and break me off\nAin't got no time for love, just come and give me some\nAin't got no time to talk, just come and break me off"
This Gift,98º,,3ggPv9plkk3a5EfI4D9g2L,35,1999-01-01,day,0.622,0.541,0,-8.643,1,0.0331,0.476,0,0.0819,0.401,86.963,4,246933,
A Country Boy Can Survive - Y2K Version,Chad Brock,"George Jones,Hank Williams, Jr.",5pinOKTQyPCPpgjIOKVFY3,25,2000,year,0.669,0.592,7,-4.628,1,0.0317,0.166,0,0.114,0.51,75.938,4,237667,"Computer man says it's the end of time\nDecember 31st nineteen ninety-nine\nPeople buyin' up Army surplus things\nAfraid of what the New Year will bring\nI live back in the woods you see\nY2K don't mean a thing to me\nI've got a shotgun, a rifle\nAnd a four wheel drive\nA country boy can survive\nCountry folks can survive\nI can plow a field all day long\nI can catch catfish from dusk 'till dawn\nMake our own whiskey\nAnd our own smoke too\nAin't too many things these ol' boys can't do\n[including Bocephus]\nWe grow good ol' tomatoes\nAnd homemade wine\nA country boy can survive\nCountry folks can survive\n'Cause you can't starve us out\nAnd you can't make us run\nWe'll survive in the millenium\nWe say grace\nAnd we say ma'am\nIf you ain't into that we don't give a damn\nWe came from the West Virginia coal mines\nAnd the rocky mountains and the western skies\nIf the bank machines crash\nWe'll be just fine\n'Cause a country boy can survive\nCountry folks can survive"
Give You What You Want (Fa Sure),Chico DeBarge,,2ZDxfuXmTIRCdXChbtHpW9,23,1999-01-01,day,0.85,0.675,10,-7.915,0,0.0442,0.0107,0,0.0914,0.816,131.996,4,280040,"Gonna get it, get it, get it, get it\nBaby, baby\nBaby, baby, let's take our time\n'Cause if we gonna do it, might as well do it right\nLock the doors, turn off the phone\nShut the windows 'cause, girl, it's on\nAll alone but just me and you\nFour walls and a empty room\nSqueeze you tight and hold you close\nKiss you where you know you need it most\nI'm a really give you what you want\nWe can do whatever turns you on\nI'm a make your fantasies\nBecome reality for sure\nI'm a really give you what you want\nShow you how I flip it back to front\nTell me what you need from me\nAnd I will guarantee for sure\nAll we need is a place and time\nSet the pace and free our minds\nLet it go and let's explore\nEvery single thing that you wish for\nI only need a chance to make you feel\nThe closeness that we share is very real\nI'm a layback, let you choose\n'Cause what I'm giving you is just for you\nI'm a really give you what you want\nWe can do whatever turns you on\nI'm a make your fantasies\nBecome reality for sure\nI'm a really give you what you want\nShow you how I flip it back to front\nTell me what you need from me\nAnd I will guarantee for sure"
The Greatest Romance Ever Sold,Prince,,3A8pzjcWgAHry1Ix19z7ip,30,1999-11-02,day,0.844,0.457,8,-6.859,1,0.0422,0.37,4.88e-06,0.0768,0.594,90.022,4,333227,"[Intro]\nThe greatest romance that's ever been sold\n[Verse 1]\nSo what do you know, you and me\nFinally face to face\nChecking each other up and down\nIn all of the obvious places\nWas there ever a reason for us to be apart?\nThe air that fills up this room says not hardly\n[Pre-Chorus]\nSo this is where you end\nAnd you and I begin\n(This is where you and I, you and I begin)\n[Chorus]\nThe greatest romance that's ever been sold\nThe greatest romance that's ever been sold\n[Verse 2]\nBaby baby, now your mind is open\nTo poetry seldom heard\nYour heart has never been broken\nUntil you have heard these words\nYour body was designed to respond to mine\nIn spite of your desire to mold me\n[Pre-Chorus]\nAnd in the middle of it all\nWe kiss and like rain (like rain) we fall into\n[Chorus]\nThe greatest romance that's ever been sold\nBaby, baby baby\nThe greatest romance that's ever been sold"
The Christmas Song (Chestnuts Roasting On An Open Fire),Christina Aguilera,,,,,,,,,,,,,,,,,,,
Deck The Halls,SHeDAISY,,3MAQlKrBxFN5QXR7SqxYQh,15,2000-01-01,day,0.568,0.828,1,-7.123,0,0.0403,0.0151,2.05e-05,0.167,0.407,118.836,4,229773,(arranged by SHeDAISY and Phil Symonds)\nDeck the halls\n( Deck the halls )\nWith boughs of holly\n( With boughs of holly )\nFa la la la la\nTis the season\n( We wish you a merry Christmas)\nTis the season\n( We wish you a merry Christmas )\nDeck the halls with boughs of holly\nFa la la la la la la\nTis the season to be jolly\nFa la la la la la la\nDon we now our gay apparal\nFa la la la la la la\nTroll the ancient yuletide carol\nFa la la la la la la la\nEverybody sing the yuletide carol\nFa la la la la la la\nFa la la la la la la\nVery merry Christmas\nA very merry Christmas\nSee the blazing yule before us\nFa la la la la la la\nStrike the haro and join the chorus\nFa la la la la la la la\nFollow us in merry measure\nFa la la la la la la la\nWhile a tale of yuletide treasure\nFa la la la la la la la\nLa la la la la la la\nLa la la la la la la la\nDeck the halls\nWith boughs of holly\n( We wish you a merry Christmas )
I'm Gonna Love You Through It,Martina McBride,,4GwbSrCJFRze2tK4H12Zew,50,2011-01-01,day,0.431,0.657,5,-5.12,1,0.0304,0.317,0,0.0893,0.259,142.527,4,227613,"[Intro]\nYeah\n[Verse 1]\nThe sun is shining everyday\nThe clouds never get in the way for you and me\nI've known you just a week or two\nBut baby I'm so into you\nCan hardly breathe\n[Chorus 1]\nAnd I'm in so totally wrapped up\nEmotionally attracted\nSo physically acting\nSo recklessly I need you\nSo desperately sure as the sky is blue\nBaby, I love you\nI love you\n[Verse 2]\nI never knew that I could feel like this\nCan hardly wait till our next kiss\nYou're so cool\nIf I'm dreaming, please don't wake me up\nBecause baby I can't get enough\nOf what you do\n[Chorus 2]\nAnd I'm in so electrically charged up\nKinetically acting\nErratically need you\nFanatically you get to me\nMagically sure as the sky is blue\nBaby, I love you\n[Bridge]\nI, I can't believe that this is real\nThe way I feel\nBaby, I'm gone head over heels\n(Head over heels)\n[Chorus 1]\nAnd I'm in so totally wrapped up\nEmotionally attracted\nSo physically acting\nSo recklessly I need you\nSo desperately sure as the sky is blue\nYeah"
Left And Right,D'Angelo,"Redman,Method Man",4EQ0dK6Sg7v685NGrQvuki,44,2000-01-01,day,0.842,0.404,1,-9.504,1,0.628,0.219,0,0.369,0.826,91.963,4,286467,
Gotta Man,Eve,,5GDzpCJAhKjfzMEiXpYdhl,38,1999-09-14,day,0.8,0.867,5,-4.001,0,0.133,0.165,0.000352,0.114,0.926,90.53,4,264733,"[Intro: Little Girl & \nEve\n]\nI got a boyfriend now *laughs*\nC'mon, uh, uh, uh, yo, yo\n[Chorus]\nGotta man that I think I'm gon' love forever\nAnd forever, we'll be together (C'mon)\nNo matter where he goes, I'll be thinkin' of him\nI'm gonna love him, I'm gonna love him\nGotta man that I think I'm gon' love forever\nAnd forever, we'll be together (C'mon)\nNo matter where he goes, I'll be thinkin' of him (Yeah)\nI'm gonna love him, I'm gonna love him (Yeah)\n[Verse 1]\nThis nigga lookin' like love\nNo doubt sophisticated thug keep me guessin'\nSaid it would be a blessin' just to watch you undressin'\nCallin' you daddy, late nights I'm layin' on your chest and\nStay reminiscin' 'bout the rest and, and how they less than\nTryna come between what we share, can't compare (Never)\nCould have been left, but when it's mine, I never share\nFight to the death if need be to prove that\nWounds from your wars, other bitches couldn't soothe that\nBroke from a bad back, I'm holdin' you down\nDoin' dirt with other bitches but them other fishes drown\nLocked in, for however long, I'm playin' it smart\nCourt dates in other cities, there, I'm playin' my part\nWifey, in ya life see forever be us\nPassenger side of a Bentley or the number 2 bus\nTell the whole world, papi, Eve don't want nobody else\nWith other niggas pick and choose, but you, I'm keepin' for myself\n[Chorus]\nGotta man that I think I'm gon' love forever\nAnd forever, we'll be together (C'mon)\nNo matter where he goes, I'll be thinkin' of him\nI'm gonna love him, I'm gonna love him\nGotta man that I think I'm gon' love forever\nAnd forever, we'll be together (C'mon)\nNo matter where he goes, I'll be thinkin' of him\nI'm gonna love him, I'm gonna love him"
Steam,Ty Herndon,,2sPXJCnKyQ1SWjc2JdFnQK,30,1999-10-20,day,0.676,0.738,6,-6.693,1,0.0262,0.0497,2.7e-06,0.0784,0.697,101.944,4,216693,"[Verse 1]\nGo,steam from a summer raindrop\nRising off the blacktop\nI wipe the sweat from my brow\nSteam on my radiator\nI'm late and getting later\nShould be at your place by now\nBank sign says 102\nBut that ain't nothing when I'm next to you\n[Chorus]\nThere's fire in your fingertips\nFlames in your touch\nDesire in your burning lips\nCan't get enough\nToday was a scorcher\nBut I'll go you one better\nTonight when we get together\nWe're going to make steam\n[Verse 2]\nI dream of you there on my front steps\nSunning in that short dress\nHotter than the Texas heat\nSeems I'm never gonna get there\nTraffic's going nowhere\nBut when I feel you next to me\nGirl the things you know to do\nJust make my heat index go through the roof\n[Chorus]\n[Bridge]\nGirl the things you know to do\nJust make my heat index go through the roof\n[Chorus]\n[Outro]\nSteam\nHa ha ha\nWe're gonna make steam\nCome on"
